,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
216030,1099511917703,Home Console,jrkaw.wam,gaob2.wam,jrkaw.wam,False,2021-05-25,7.66,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-54-11-14-0_front.png,kogsofficial,kogsofficial,0.06
216089,1099530279486,NFT OLEG,o4lqs.wam,ifsb2.wam,o4lqs.wam,True,2021-04-28,0.23,https://ipfs.atomichub.io/ipfs/QmPX7kPLnC5xgCrEDLrKFcBUAbs4ubm4SD8tTerx19J5vF,cryptoinject,ifsb2.wam,0.05
216115,1099523577230,Ibuki (Pwr: 2),s.rplanet,dnub4.wam,bzkao.wam,True,2021-04-28,0.92,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Battle/20-IBUKI-Battle-GIF.gif,stf.capcom,capcom,0.06
216192,1099530281643,THΞ ₿iT℃✪iИ WARRIOR,2tmay.wam,graffitiking,2tmay.wam,True,2021-04-28,690.14,https://ipfs.atomichub.io/ipfs/QmZBCDhWiuy1essTFfPkcrY9dnSfjWmn8DCNBwyHZfcLn5,hodlmoonboys,graffitiking,0.05
216235,1099530226052,Hadar15,lqraw.wam,5cpr4.wam,lqraw.wam,True,2021-05-03,0.56,https://ipfs.atomichub.io/ipfs/QmZ8qCwSZPfvc7KytyEz9tgkkAKZZ9adxcRL6bBLyRuREb,mrfractalsss,mwsbe.wam,0.05
216357,1099518401119,Toxic Ninja,staking.r2,dbtr.wam,errau.wam,True,2021-05-08,28.31,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/epic/7b.gif,mutants.r2,mutants.r2,0.08
216466,1099512943801,Strength of Ice,tribalbooks,anchanchanch,3q1bm.wam,True,2021-06-08,20.75,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/strength_of_ice.jpg,tribalbooks,tribalbooks,0.08
216699,1099525045168,Kobold Miner,fnqr.wam,dtrr2.wam,fnqr.wam,True,2021-05-01,0.4,https://ipfs.atomichub.io/ipfs/QmT2kLCDjHYx1tn4c99tswmCfcARM6TD3DF9k19S6KPePu,springtrain1,ujbaw.wam,0.05
217049,1099512946054,Song of the Great Plains,biddm.wam,.5lb4.wam,qiqb2.wam,True,2021-04-28,31.06,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/song_of_the_great_plains.jpg,tribalbooks,tribalbooks,0.08
217075,1099528773517,Talia Firestorm,wfdqw.wam,dtrr2.wam,wfdqw.wam,True,2021-04-28,0.21,https://ipfs.atomichub.io/ipfs/QmQXtpR7yBv3JSD3zpcbZvLVGUVK54hngvYpA11YkVGsAt,springtrain1,ujbaw.wam,0.05
217538,1099512735500,Safe Sailing,tribalbooks,nwacg.wam,ihvb2.wam,True,2021-04-28,16.1,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/safe_sailing.jpg,tribalbooks,tribalbooks,0.08
217552,1099512699216,Tail of whale,s.rplanet,nwacg.wam,glur4.wam,True,2021-04-28,16.1,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/tail_of_whale.jpg,tribalbooks,tribalbooks,0.08
217633,1099527046314,Daenaria (Pwr: 1),v5bdq.wam,qqhr4.wam,sorr.wam,True,2021-04-28,1.98,https://ipfs.atomichub.io/ipfs/QmaeaFc8d96zdDDAn7zey1wQ761rnUCF5yUNkp7wDmyiUS/epic/1-p1.gif,legendsofnft,erjlo.wam,0.06
217673,1099524082848,Rolling Marble #1 ,vs4b2.wam,x5eb4.wam,vs4b2.wam,True,2021-05-10,0.18,https://ipfs.atomichub.io/ipfs/QmbuN8u8NGHdyt9dZT3tftwvtF9DsPWacQMhCmgsbHPVaA,spacedoutpak,attaw.wam,0.1
218002,1099523325933,Daenaria (Pwr: 2),jijijijijiji,h1eay.wam,jijijijijiji,True,2021-04-28,0.16,https://ipfs.atomichub.io/ipfs/QmaeaFc8d96zdDDAn7zey1wQ761rnUCF5yUNkp7wDmyiUS/uncommon/1-p2.png,legendsofnft,erjlo.wam,0.06
218022,1099518754502,Cheshire Blend,k3nrc.wam,2qvbg.wam,k3nrc.wam,True,2021-05-12,1.36,https://ipfs.atomichub.io/ipfs/QmNdMLRtdfn7kh2G8J8mcdiPQXtcntPjdgX1MbwHzJ2zUt,waxartncards,kd4b.wam,0.05
218160,1099523325958,Daenaria (Pwr: 3),tt,h1eay.wam,jijijijijiji,True,2021-04-28,0.35,https://ipfs.atomichub.io/ipfs/QmaeaFc8d96zdDDAn7zey1wQ761rnUCF5yUNkp7wDmyiUS/common/1-p3.png,legendsofnft,erjlo.wam,0.06
218283,1099518908111,DNA RED EDITION,fjlba.wam,fsvb2.wam,fjlba.wam,True,2021-05-26,0.15,https://ipfs.atomichub.io/ipfs/QmZY2bbrWezfXFBCMkbDeaubTNYJjczcHjq7wuhcaPnZQV,dnabloodwrld,ybkqw.wam,0.05
218285,1099519905532,Jade Twist,tribalbooks,gaob2.wam,ve.qu.wam,True,2021-04-28,18.4,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/jade_twist.jpg,tribalbooks,tribalbooks,0.08
218339,1099524851547,Urien (Pwr: 2),y5fbe.wam,lbqay.wam,y5fbe.wam,True,2021-06-14,2.26,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Weld/23-URIEN-Weld-GIF.gif,stf.capcom,capcom,0.06
218436,1099521724667,cryptobabes promo 01,g5dec.wam,nyjr2.wam,x4rqw.wam,True,2021-04-30,0.05,https://ipfs.atomichub.io/ipfs/QmUeRsrnaraaCgtg3axPDbT811Pki5ERsrtQ4vvfDemSND,cryptobabes1,tzkb2.wam,0.15
218438,1099519905531,Full Saddlebag,tribalbooks,gaob2.wam,ve.qu.wam,True,2021-04-28,18.4,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/full_saddlebag.jpg,tribalbooks,tribalbooks,0.08
218561,1099518981424,DNA GREEN  EDITION,kadze.gm,fsvb2.wam,ky5r.wam,True,2021-05-02,0.26,https://ipfs.atomichub.io/ipfs/QmaeRNukD2dLzVh3DsZonG8LSqfyZjnkmik1q9a6uSTCEx,dnabloodwrld,ybkqw.wam,0.05
218712,1099519905530,Waves of Destiny,s.rplanet,gaob2.wam,nu1ra.wam,True,2021-05-02,171.24,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/waves_of_destiny.jpg,tribalbooks,tribalbooks,0.08
218718,1099519111066,DNA ORANGE-YELLOW EDITION,fjlba.wam,fsvb2.wam,fjlba.wam,True,2021-05-26,0.15,https://ipfs.atomichub.io/ipfs/QmRMBfRYSUemXk7HxoK1AV6VofN77WXyxj9WjZ2fEdREjM,dnabloodwrld,ybkqw.wam,0.05
218760,1099519158461,DNA PINK EDITION,fjlba.wam,fsvb2.wam,fjlba.wam,True,2021-05-26,0.15,https://ipfs.atomichub.io/ipfs/QmetYKnv8fWfziQ58h9rQVZgHv3xgdsv5RuDQrP1ZLeyXv,dnabloodwrld,ybkqw.wam,0.05
218881,1099530267527,Full Moon,lk2b4.wam,xmsbg.wam,lk2b4.wam,True,2021-04-29,1.03,https://ipfs.atomichub.io/ipfs/QmYXVS9efyYUuvoMhW1ji153Qz6G4pm19qmW3onKerP5Yu,astrophotobr,xmsbg.wam,0.05
219046,1099517266004,Falke (Pwr: 2),s.rplanet,zejb2.wam,ku2qy.wam,True,2021-06-09,1.23,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Battle/32-FALKE-Battle-GIF.gif,stf.capcom,capcom,0.06
219331,1099519905529,Force of the Sky,s.rplanet,gaob2.wam,5sbay.wam,True,2021-04-28,69.01,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/force_of_the_sky.jpg,tribalbooks,tribalbooks,0.08
220081,1099525203000,KALEIDABANG JU,lqraw.wam,fyob.wam,lqraw.wam,True,2021-05-04,2.75,https://ipfs.atomichub.io/ipfs/QmVKvrXtnDFsii8uEuktn98tHCqTackFGojipu5E55sC3f,kaleidabang3,rjar4.wam,0.09
220159,1099512880164,Wave Whispering,a3fau.wam,iqab.wam,a3fau.wam,True,2021-04-28,22.54,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wave_whispering.jpg,tribalbooks,tribalbooks,0.08
220200,1099524528152,Lea Searle,lz.r4.wam,fyob.wam,lz.r4.wam,True,2021-04-28,0.92,https://ipfs.atomichub.io/ipfs/QmbLASXiQU25Synx3KDWcd4PrSm9WpFtWrGxpaEWQ37FDR,brandonwolf4,ve5qi.wam,0.15
220212,1099529962080,asmallcryptoverse_blackedition_AA0011,.agb.wam,nfyr4.wam,.agb.wam,True,2021-04-28,2.3,https://ipfs.atomichub.io/ipfs/Qma5pJHs6Nm6HRvB9qcP9sTyuvWYHfHKFJFeNcsQjak1Au,waronscammer,nfyr4.wam,0.15
220269,1099513935851,Acceptance,s.rplanet,twmqw.wam,gg2r2.wam,True,2021-05-18,41.98,https://ipfs.atomichub.io/ipfs/QmfL2LuqhQ6uipZpu2QWYY1CbYv26sXe7UVpCXw7H2vRtS,bitcoinorign,btcorigins21,0.1
220293,1099512734494,Help of savannah spirits,s.rplanet,e1ar.wam,gvzqw.wam,True,2021-04-28,15.87,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/help_of_savannah_spirits.jpg,tribalbooks,tribalbooks,0.08
220359,1099530274782,TARGET CENTER,wjbay.wam,xdora.wam,wjbay.wam,True,2021-04-29,2.45,https://ipfs.atomichub.io/ipfs/QmZyJgHVAHvwcBwosTgSKo33L32GHmswt3v52ojYmd2huj,nbaarenapack,mwsbe.wam,0.05
220464,1099529199002,xxetxx,brorw.wam,fnxrc.wam,brorw.wam,True,2021-06-03,0.02,https://ipfs.atomichub.io/ipfs/QmSC2qWTtMmcNmSeYR91VxJsEe13cNdLyhNit1q5TrJqGB,aliencollect,xwbrg.wam,0.15
220486,1099519383408,CAP`N CRYPTO,vhczc.wam,h1eay.wam,11zau.wam,True,2021-05-10,4.28,https://ipfs.atomichub.io/ipfs/QmVXSiX41kZix11f4ktMsCkB9ZBJvYmKzxTvw65YD3uDe4,maikis1anfts,erfb.wam,0.1
220578,1099514973961,Nathan Nyse,s.rplanet,1zpo.wam,dqesc.wam,True,2021-05-07,0.96,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/25.jpg,officialhero,heroes,0.06
220717,1099513894574,Zero Down,lh3b.wam,1zpo.wam,lh3b.wam,True,2021-05-07,0.96,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/23.jpg,officialhero,heroes,0.06
220822,1099530272936,Zach Plaque,sakstonshodl,smgqw.wam,vcnru.wam,False,2021-04-28,0.64,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/75b.jpg,gpk.topps,gpk.topps,0.06
220856,1099530274486,\\tMega Pack,eizqi.wam,4iac2.wam,eizqi.wam,True,2021-04-28,12.65,https://ipfs.atomichub.io/ipfs/QmR7b8nehhgEP36sqQVGE6wEkLHWNj88jyP43hE3ZbvbEw/00_Supp_Materials/02_Packaging/MegaPack_Alphav2.png,weezeecllect,4iac2.wam,0.06
220858,1099520015056,Late Night Banano,rockingonwax,qh4b2.wam,x4rqw.wam,True,2021-04-28,0.02,https://ipfs.atomichub.io/ipfs/QmT2WD8G3hQ6bLtPghw6Gv37c6ier2idc9mu32duNCfdGw,bananotimea1,nqab2.wam,0.15
220859,1099527048654,WARP SPEED,hvgqu.wam,k2wbk.wam,hvgqu.wam,True,2021-04-28,0.28,https://ipfs.atomichub.io/ipfs/QmRp5KanGhQhcSrgCbnnZCedkzEa8ar6p7Pdd5DW9XuAxK,blanesstudio,appaq.wam,0.1
220897,1099514483405,Codebreaker,y1yaw.wam,h1eay.wam,y1yaw.wam,True,2021-05-19,9.11,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_11.png,atari,atari,0.06
220979,1099514730931,Whisper,kwgba.wam,1zpo.wam,kwgba.wam,True,2021-05-06,1.06,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/31.jpg,officialhero,heroes,0.06
221131,1099514906072,Van Hodling,s.rplanet,1zpo.wam,dqesc.wam,True,2021-05-07,0.96,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/15.jpg,officialhero,heroes,0.06
221330,1099525421988,Jose Altuve,o1he2.wam,y2zre.wam,e23b2.wam,True,2021-04-28,322.06,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Super%20Rare/1986%20Anniversary%20Fronts/topps_series1_1986_hou_jose_altuve.jpg,mlb.topps,mlb.topps,0.06
221819,1099529629413,Destiny Tetragrammaton Animated,3p5b2.wam,ujabc.wam,3p5b2.wam,True,2021-04-29,3.91,https://ipfs.atomichub.io/ipfs/QmReAgNKBXkoMvFquweTKWkGnStDgGYQPnUZPaLeWFAmZF,cryptobabes1,tzkb2.wam,0.15
222095,1099530175524,2nd Edition Common Swimshark Rainbow,pueaw.wam,o3gra.wam,pueaw.wam,True,2021-06-09,13.78,https://ipfs.atomichub.io/ipfs/Qme7ZmSPKNeA9PWyW7SMJrFpW4C1Thmic5gwCP4rsKjEQC/2CRS_T.png,kogsofficial,kogsofficial,0.06
222227,1099514576044,The Crusader,s.rplanet,1zpo.wam,xx5b4.wam,True,2021-05-09,2.47,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classics/series1/43.jpg,officialhero,heroes,0.06
223574,1099530269658,\\tStandard Pack,rpoqy.wam,ehcc2.wam,qb.b.wam,True,2021-04-28,18.24,https://ipfs.atomichub.io/ipfs/\\tQmR7b8nehhgEP36sqQVGE6wEkLHWNj88jyP43hE3ZbvbEw/00_Supp_Materials/02_Packaging/StandardPack_AlphaV2.png,weezeerpacks,ehcc2.wam,0.06
223687,1099512604691,Super Baseball,r.lay.wam,c1mb2.wam,r.lay.wam,True,2021-05-18,40.63,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_40.gif,atari,atari,0.06
223754,1099520414150,knife,gfaqw.wam,4viaw.wam,gfaqw.wam,True,2021-04-30,22.31,https://ipfs.atomichub.io/ipfs/QmUA72pEQ3JBjDsd4ehMZChfhJ1BFYR7JgzDWzhAwnxeHs,niftywizards,niftywizards,0.05
223924,1099526621975,MuTerra Promotional Art - 3,apprentice21,yakqq.wam,yzxqu.wam,True,2021-04-28,5.98,https://ipfs.atomichub.io/ipfs/QmTSPLkp7BEgJ4R2m9PCqvd7GGi41t9SS7kJvnRS36LSTq,muterrapromo,udqr4.wam,0.1
223990,1099529559483,Chaos Kitties,2katzenfratz,puxbw.wam,5eglitzerfee,False,2021-05-01,2.64,https://ipfs.atomichub.io/ipfs/QmU1cQqd9kZA3YWdW368BNP1zVPQYWJrDwTmwUKzcvCPqP,kidartworks1,puxbw.wam,0.1
224129,1099512578788,Off The Wall,ai5r.wam,c1mb2.wam,ai5r.wam,True,2021-06-13,23.07,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_26.gif,atari,atari,0.06
224191,1099512581786,Steeplechase,wwwci.wam,c1mb2.wam,wwwci.wam,True,2021-05-03,39.28,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_33.gif,atari,atari,0.06
224267,1099511989821,heart,y3ers.wam,4viaw.wam,wjir2.wam,True,2021-04-29,14.43,https://ipfs.atomichub.io/ipfs/QmPfUVNR3GBvKbnUdku2QVstjeEJpvjApuRXa9phY1NNir,niftywizards,niftywizards,0.05
224522,1099513800381,PEPE2021,m1yra.wam,alibaba.eosn,niysi.wam,True,2021-06-12,0.04,https://ipfs.atomichub.io/ipfs/QmYZCCR1Y6wXP6XWqzAFgoCVX6D8XgAFPCNMADTixG6S2U,kaleidoscope,jkdqw.wam,0.05
224734,1099512580795,Street Racer,hfabk.wam,c1mb2.wam,hfabk.wam,True,2021-06-02,27.12,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_39.gif,atari,atari,0.06
224969,1099518251353,CryptoSkullCard // Bitcoin 007 part1,onqbg.wam,alibaba.eosn,onqbg.wam,True,2021-05-01,0.05,https://ipfs.atomichub.io/ipfs/Qmb8eS4aFRa81H9GxcnefBh9MoNLEicnxLfhkPa1RCauuW,skullhead225,looqy.wam,0.05
224989,1099527648793,Ufo one Shelk,rawkingonwax,b44rm.wam,x4rqw.wam,True,2021-05-02,0.24,https://ipfs.atomichub.io/ipfs/Qmcq6SE4VDkkPM8QM4kRcPuKa9cBeUVMb6SdAo6Vp17Gez,alienftshelk,a3waw.wam,0.15
225024,1099518695036,Sikerei,.2mbc.wam,t3qay.wam,.2mbc.wam,True,2021-05-28,0.01,https://ipfs.atomichub.io/ipfs/QmfQzEY5669snwhuhFnwTFMFP8m3evhhDtuXhSLfit9mAY,mentawaiart1,uscay.wam,0.05
225048,1099527648791,llustrious Shelk ,rawkingonwax,b44rm.wam,x4rqw.wam,True,2021-04-30,0.07,https://ipfs.atomichub.io/ipfs/QmR5e8236gwep8UMxbyi2aJRZNc2zEthVavdfjLhUX7HGy,alienftshelk,a3waw.wam,0.15
225134,1099530127839,Poppy well ,kizbg.wam,b44rm.wam,kizbg.wam,True,2021-04-28,0.14,https://ipfs.atomichub.io/ipfs/QmSQyyKMFDSzfiqe9XDF4sZ9iuqTf7PEY81t1xzLy7fDCD,catcartegwel,.3ab.wam,0.1
225250,1099530266526,RonandData,njdau.wam,.s5sg.wam,njdau.wam,True,2021-05-05,0.5,https://ipfs.atomichub.io/ipfs/QmYJmaYE1ev4D8SyGU8hha9zBDiPNF7tmvD5fbb23f7EbD,ronwisewords,.s5sg.wam,0.05
225559,1099530208498,Hit the Court Pack,apprentice21,mliba.wam,yzxqu.wam,True,2021-04-28,15.18,https://ipfs.atomichub.io/ipfs/QmQZahhabrTnYWuwh8pZR8747nDFV4cKxJ2Ggy7qHotFrP,nftdropshots,bl5b2.wam,0.06
225618,1099530034382,Mayhem at Center Diamond,y2qbe.wam,puxbw.wam,crombacromba,False,2021-05-10,1.19,https://ipfs.atomichub.io/ipfs/QmZa6d6WHupzweJ8Dp2UycXTu4uzMkdk8V2jAtdYpCsgKd,kidartworks1,puxbw.wam,0.1
225705,1099511820941,Swords,thesupermart,xbcau.wam,fvfqu.wam,False,2021-06-17,8.35,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-17-1-24-0_front.png,kogsofficial,kogsofficial,0.06
225780,1099521198857,Mr. Poison,ikrr4.wam,tziqw.wam,ikrr4.wam,True,2021-04-29,1.95,https://ipfs.atomichub.io/ipfs/Qmd1JuesfsbTEKX9bBa385H6XqAH5WuL8rn98r9stxwfUL,uaretheherox,2rdaw.wam,0.05
225829,1099530034141,Purple Winking Girl,y2qbe.wam,puxbw.wam,crombacromba,False,2021-05-10,1.19,https://ipfs.atomichub.io/ipfs/QmSeUM46ccbCJBRYEcK44Grp2ed9iihFSF8Mxbuf4J7Vjd,kidartworks1,puxbw.wam,0.1
225834,1099511820940,Blockchain,tubes.kogs,xbcau.wam,degengambler,False,2021-06-05,4.78,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-100-3-22-0_front.png,kogsofficial,kogsofficial,0.06
225993,1099527240243,Little Monster 5 Piece Pack,2jbaw.wam,izmr4.wam,2jbaw.wam,True,2021-04-28,7.13,https://ipfs.atomichub.io/ipfs/QmYGND1LyxXARiu8mvtfAvVA7Bn6BZvm5dbDvm8NZK5EKM,foodmonsters,xhoqy.wam,0.05
226081,1099522728170,Miner Santa,yhcs.wam,dr5ay.wam,r3wb.wam,True,2021-05-01,0.26,https://ipfs.atomichub.io/ipfs/QmWcqhebkX7yqcZ5j4fYeN1fnwawSKgnmyg9sbFu6RPWYb,cryptosanta1,santamining1,0.15
226143,1099524521645,Art Lover,polareagle11,1m3b.wam,polareagle11,True,2021-06-19,4.84,https://ipfs.atomichub.io/ipfs/Qmac8xKz9yfx3FhHi2YTJ9gDwg11ZtvT7wEM9Vh6UxuyY6/Cards/03%20Flip/Nimoy_Cards_Flip_47.gif,nimoy,nimoy,0.06
226192,1099524521642,The Pilot,vu.bk.wam,1m3b.wam,vu.bk.wam,True,2021-05-26,11.06,https://ipfs.atomichub.io/ipfs/Qmac8xKz9yfx3FhHi2YTJ9gDwg11ZtvT7wEM9Vh6UxuyY6/Cards/02%20Blur/Nimoy_Cards_Blur_50.gif,nimoy,nimoy,0.06
226665,1099519775624,CSBBAN,lz.r4.wam,r3wb.wam,lz.r4.wam,True,2021-04-28,1.15,https://ipfs.atomichub.io/ipfs/Qmf9QEKfDUcw85AxGx2tHA9najik49pz3u5T7nJRxSmQSs,fractallover,dqlb2.wam,0.06
226785,1099529119986,Radiation,s.rplanet,rr3qw.wam,1glqy.wam,True,2021-04-28,161.03,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/radiation_common_1.png,rplanet,rplanet,0.08
226822,1099522953081,ARE YOU CRAZY!,r5rqw.wam,frzau.wam,r5rqw.wam,True,2021-04-28,2.07,https://ipfs.atomichub.io/ipfs/QmUuwkuM7k9fx4FMTsZD5r36CWjWhd2yfEhDSyUs4AsREP/trade_sticker/01.jpg,ultrahorrors,gtyaw.wam,0.08
226968,1099518631078,Rabbit Skull Mask,2hraw.wam,t3qay.wam,2hraw.wam,True,2021-06-16,0.02,https://ipfs.atomichub.io/ipfs/QmP6cT9ami1FBiSceGVURuhA63E2aeCdQk6RA9GYyfK8Ho,dayakorigins,kr5qw.wam,0.1
227016,1099512046101,chort,s.rplanet,xbcau.wam,xotay.wam,True,2021-04-28,5.75,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/Heroes/chort_Rare_100_15_25.png,darkcountryh,darkcountryh,0.05
227230,1099527995895,Bad Ianlegion,lk2b4.wam,xwbrg.wam,lk2b4.wam,True,2021-04-29,0.0,https://ipfs.atomichub.io/ipfs/QmZpd9pWzn1prZGaaJtGcqN1WmiDtazr6n7T7bu7PYPrZn,aliencollect,xwbrg.wam,0.15
227478,1099513510377,Santa Renegade,s.rplanet,xbcau.wam,zfgb.wam,True,2021-05-12,14.86,https://ipfs.atomichub.io/ipfs/QmaoZ4MwMjcHz6h8EbkZqQ59mRFvpdwfHj1a2XDqnmCVSU,officialhero,heroes,0.06
227629,1099512620847,Philosopher,s.rplanet,1zpo.wam,plzba.wam,True,2021-05-08,2.82,https://ipfs.atomichub.io/ipfs/QmRo9gMnbyEXijQ84RrczsicCEFhuyuLFXV5hLVX7UuQuW,officialhero,heroes,0.06
227652,1099514730926,Pennypinch,qntqu.wam,1zpo.wam,rtcay.wam,True,2021-05-04,1.09,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/28.jpg,officialhero,heroes,0.06
227711,1099526843983,Passion,3wkba.wam,iwobm.wam,3wkba.wam,True,2021-06-23,2.61,https://ipfs.atomichub.io/ipfs/QmeiUxAiFAt21untuwT4qaSdUxG7vmvUpKnHUURBazSsxd,galametryxxx,hfwqi.wam,0.1
227801,1099518818193,Cozcacuautli,usa.cait,t3qay.wam,x4rqw.wam,True,2021-06-26,0.02,https://ipfs.atomichub.io/ipfs/QmUeLEbgp8eyQWgXpa55cbwWNqp5HKb44nRqKnhZhJ8qph,toltecwarrio,3y3b.wam,0.15
227811,1099523692093,Token Timmy,larryfine.gm,tgcbi.wam,larryfinewax,True,2021-04-28,46.01,https://ipfs.atomichub.io/ipfs/QmVah81zRNLEPGrcUYLSJN4ywFTHyJ2snzAtbukL31ntVe,nftinsiderio,4w1b2.wam,0.1
227901,1099518908582,Flashing Mandalas,3dgc2.wam,t3qay.wam,3dgc2.wam,True,2021-05-10,0.08,https://ipfs.atomichub.io/ipfs/QmZau4cuvhf8xL7A8Go49BcNaWBNLoaDVH2Ri6fdG1pMXb,waxartncards,kd4b.wam,0.05
227905,1099521942234,Moonie Shark Sticker (signed),dhtb2.wam,guerrixporto,dhtb2.wam,True,2021-05-06,53.23,https://ipfs.atomichub.io/ipfs/QmVBcaDUqzV7Qbjn39Ej7HVdrVrMWnUNKP2p8PekajCRvT,cryptosharks,mo.r4.wam,0.1
228117,1099519339921,Space Cards Promo #2,3dgc2.wam,t3qay.wam,3dgc2.wam,True,2021-05-10,0.02,https://ipfs.atomichub.io/ipfs/QmRMu3bSWCJ83oNG9hzyxqvteZ6yN32v7UuPbvr1MSHJNZ,waxartncards,kd4b.wam,0.05
228132,1099526882264,tiocrypa,3ffaw.wam,xwbrg.wam,3ffaw.wam,True,2021-04-28,0.0,https://ipfs.atomichub.io/ipfs/QmetzsG2HZujpi9pmo7UCHtdQqDVjBD6BAru6QbFXdoRe8,aliencollect,xwbrg.wam,0.15
228295,1099512943788,Endurance of Fern,tribalbooks,sxyqy.wam,432qw.wam,True,2021-04-28,19.21,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/endurance_of_fern.jpg,tribalbooks,tribalbooks,0.08
229049,1099522509865,Spaced Out #2,4xtbi.wam,djerq.wam,4xtbi.wam,True,2021-04-29,0.07,https://ipfs.atomichub.io/ipfs/QmPMcxtSh8zx5Tc2VmG5GWY7zcgnDQKx75xjEgs7gvZvKz,spacedoutpak,attaw.wam,0.1
229257,1099518717644,Garbage Pail Bro Bro ,s.rplanet,ldaqy.wam,sorr.wam,True,2021-05-03,27.78,https://ipfs.atomichub.io/ipfs/QmQwtHXCs3sw9kmfPCaM1iFLG8DNUMN5M4diGXJCdbqCmM,kennbosakgif,33d4q.wam,0.15
229272,1099513034127,"Kenn Bosak, Kenn Bosak, KENN BOSAK !",s.rplanet,ldaqy.wam,jmfb2.wam,True,2021-05-03,27.78,https://ipfs.atomichub.io/ipfs/QmRJ3WbkL1C3W1iMFLArvzBLVfqw1vphPdMp7fCvT7CW2r,kennbosakgif,33d4q.wam,0.15
229848,1099528862233,Michael Andrews & Gary Jules - Mad World,nsdbk.wam,zejra.wam,nsdbk.wam,True,2021-05-20,0.04,https://ipfs.atomichub.io/ipfs/QmUZsVhFrzJuB9Nc8WrSzKb6eyoTAobU169aanTh8t4c9k,mymusicalart,pwprg.wam,0.15
